Old Ticker,New Ticker,Effective Date
SSEBD,SSEBF,11/14/2014
SLMXD,SLMXF,11/14/2014
PLORD,PLORF,11/14/2014
MXT,MXMTY,11/14/2014
MOAEY,MOAED,11/14/2014
GSKNF,GSKNE,11/14/2014
GRWID,GRWIF,11/14/2014
GNKWF,GNKWE,11/14/2014
GNKSF,GNKWE,11/14/2014
GLSID,BBTH,11/14/2014
GLSI,BBTH,11/14/2014
EOPT,EOPTE,11/14/2014
CRDAF,CRDAD,11/14/2014
CMXI,NUOT,11/14/2014
AUNXY,AUNXD,11/14/2014
ACTCD,OCAT,11/14/2014
ACTC,OCAT,11/14/2014
XFMYD,GDSR,11/13/2014
XFMY,GDSR,11/13/2014
PNLTQ,PNLT,11/13/2014
JODRD,JODRF,11/13/2014
GDVPP,GAINO,11/13/2014
ENVA.V,ENVA,11/13/2014
EGCTD,PTSS,11/13/2014
EGCT,PTSS,11/13/2014
AINC.V,AINC,11/13/2014
OTHM,OTHMD,11/12/2014
MMTE,MMTED,11/12/2014
LGORD,LGORF,11/12/2014
IDGG,IDGGD,11/12/2014
CARD,TKAT,11/12/2014
PCTVD,PCTVY,11/11/2014
NMNZD,NMNZF,11/11/2014
MXAMD,MXAM,11/11/2014
LNXWD,LNXW,11/11/2014
KIOR,KIORQ,11/11/2014
HDBMF,HBM.W,11/11/2014
CEYFD,CEYFF,11/11/2014
BRGOD,BRGO,11/11/2014
WMRSF,WMRSD,11/10/2014
SPRN,SPRND,11/10/2014
SDDL,SDDLD,11/10/2014
RMMGE,ATOA,11/10/2014
RMMG,ATOA,11/10/2014
OVRIE,WEDG,11/10/2014
OVRI,WEDG,11/10/2014
NHURD,SPRND,11/10/2014
NHUR,SPRND,11/10/2014
HEPI,ZIVO,11/10/2014
FSNFP,CFSTP,11/10/2014
FSNF,CFST,11/10/2014
FLMTF,FLMTD,11/10/2014
SUIP,ECGI,11/7/2014
STWS,STWSD,11/7/2014
SNR.V,SNR,11/7/2014
RVEN,RVEND,11/7/2014
OKME,OGES,11/7/2014
GAMRD,RILY,11/7/2014
GAMR,RILY,11/7/2014
DNAD,DNADD,11/7/2014
BASCF,BASCD,11/7/2014
YAGZD,YAGZZ,11/6/2014
YAGOD,YAGOY,11/6/2014
YAGEZ,YAGZZ,11/6/2014
RGDED,RGDEF,11/6/2014
OVRIE,OVRI,11/6/2014
MIMXD,MIMXF,11/6/2014
GVLGD,GVLGF,11/6/2014
GNEW,CCTL,11/6/2014
BKSH,BKSHD,11/6/2014
AUNXD,AUNXY,11/6/2014
AAVG,AAVGD,11/6/2014
TSMND,TSMNF,11/5/2014
PMBSD,PMBS,11/5/2014
NFRGD,NFRGF,11/5/2014
MXTS,MXTSF,11/5/2014
LBDKV,LBRDK,11/5/2014
LBDBV,LBRDB,11/5/2014
LBDAV,LBRDA,11/5/2014
JAUGD,JAUGF,11/5/2014
EWSI,EWSID,11/5/2014
DRIOD,DRIO,11/5/2014
CPFLP,COF$D,11/5/2014
BZCN,CGRW,11/5/2014
AVLRD,AVLRF,11/5/2014
AFMCD,AFMCF,11/5/2014
UNTK,UNTKQ,11/4/2014
PRTT,PRTTD,11/4/2014
GYST,GYSTD,11/4/2014
CVSLD,CVSL,11/4/2014
BWPC,BWPCE,11/4/2014
BSRAF,BSRAE,11/4/2014
UMMGD,NGCG,11/3/2014
UMMG,NGCG,11/3/2014
SZTNZ,SNC,11/3/2014
MINAD,VAPI,11/3/2014
MINA,VAPI,11/3/2014
MDMJE,CHUM,11/3/2014
MDMJ,CHUM,11/3/2014
KEYS.V,KEYS,11/3/2014
KEIVV,KE,11/3/2014
KBALB,KBAL,11/3/2014
HYH.V,HYH,11/3/2014
CHUME,CHUM,11/3/2014
AQUUW,KBSFW,11/3/2014
AQUUU,KBSFU,11/3/2014
AQU,KBSF,11/3/2014
WMLLF,WMLLD,10/31/2014
TSPT,PRTK,10/31/2014
SUTID,SUTI,10/31/2014
RVTI,RVTID,10/31/2014
PWURF,PWURD,10/31/2014
OCAQ,CPAI,10/31/2014
MSPC,MSPCD,10/31/2014
KOJA,KOJAD,10/31/2014
GSPN,GSPND,10/31/2014
FXITD,FXIT,10/31/2014
EPAZD,EPAZ,10/31/2014
DIBZ,DIBZD,10/31/2014
CWHN,EQCN,10/31/2014
AMMGD,CRGP,10/31/2014
AMMG,CRGP,10/31/2014
LDKSY,LDKYQ,10/30/2014
GLBH,GLBHD,10/30/2014
DVR,CDVI,10/30/2014
UTDBP,UBP$G,10/29/2014
SMVR,SMVRD,10/29/2014
RNCH,RNCHD,10/29/2014
MYDR,MYDRD,10/29/2014
LGLR,LGLRD,10/29/2014
FHWY,FTCY,10/29/2014
CSTPF,CSTPD,10/29/2014
APDN,APDND,10/29/2014
SLMZD,SLMZF,10/28/2014
SKLN,SKLND,10/28/2014
IMEEF,IMEED,10/28/2014
ELRRD,ELRRF,10/28/2014
BIOF,GRBK,10/28/2014
ADEND,ADENF,10/28/2014
WLOC,WLOCD,10/27/2014
SUSP,SUN,10/27/2014
RMNXD,RMNXF,10/27/2014
RCZRD,RCZRF,10/27/2014
FPCG,FPCGD,10/27/2014
EQTRD,EQTRF,10/27/2014
BBRD,BBRDD,10/27/2014
ARPP,ARP$D,10/27/2014
ALNXD,ALNXY,10/27/2014
QTHE,SGBY,10/24/2014
NXCPD,NXUR,10/24/2014
NXCP,NXUR,10/24/2014
NCT.Z,NCT.V,10/24/2014
MYRYE,MYRY,10/24/2014
MLRKF,MLRKD,10/24/2014
GGETD,TYMI,10/24/2014
GGET,TYMI,10/24/2014
EVOGF,EVOGD,10/24/2014
CLAD,CLADD,10/24/2014
ACCP,ACCPD,10/24/2014
VRSCD,VRSCF,10/23/2014
URGYD,URGYF,10/23/2014
URAGD,URAGF,10/23/2014
PNOPD,PNOPF,10/23/2014
OVRI,OVRIE,10/23/2014
MDMJE,CHUME,10/23/2014
MDMJ,CHUME,10/23/2014
LRUSF,APTO,10/23/2014
KMNFD,KMNFF,10/23/2014
IVFZD,IVFZF,10/23/2014
CNYCD,CNYCF,10/23/2014
CMHXD,CMHXF,10/23/2014
CHUM,CHUME,10/23/2014
BGNND,BGNN,10/23/2014
APSCF,APTO,10/23/2014
APSCD,APTO,10/23/2014
UVSTD,HDAI,10/22/2014
UVST,HDAI,10/22/2014
SVLEE,SVLED,10/22/2014
SVLE,SVLED,10/22/2014
SMAKE,SMAK,10/22/2014
SLTFF,SLTFD,10/22/2014
PLCSF,VIVMF,10/22/2014
PLCSD,VIVMF,10/22/2014
MBVAE,MBVA,10/22/2014
GVDID,GVDI,10/22/2014
BOVKF,BOVKD,10/22/2014
ALCS,ALCSQ,10/22/2014
QGLDD,QGLDF,10/21/2014
MSCLF,IMLFF,10/21/2014
MPVCE,MPVC,10/21/2014
FVPIE,FVPI,10/21/2014
DIAG,NEL,10/21/2014
CANLF,IMLFF,10/21/2014
ALPCE,FVPI,10/21/2014
ALPC,FVPI,10/21/2014
SSEBF,SSEBD,10/20/2014
SLMXF,SLMXD,10/20/2014
PNCH,PNCHD,10/20/2014
PMLDY,PMLDD,10/20/2014
PLORF,PLORD,10/20/2014
KSMRD,KSMRF,10/20/2014
GRWIF,GRWID,10/20/2014
XFMY,XFMYD,10/17/2014
VSHGD,TSTS,10/17/2014
VSHG,TSTS,10/17/2014
PRCYD,PRCYF,10/17/2014
MYRY,MYRYE,10/17/2014
MCIID,MCII,10/17/2014
LGUAD,FLSR,10/17/2014
LGUA,FLSR,10/17/2014
LGORF,LGORD,10/17/2014
JODRF,JODRD,10/17/2014
ILDRP,IRC$B,10/17/2014
EGCT,EGCTD,10/17/2014
DSFN,DSFNE,10/17/2014
CVSL,CVSLD,10/17/2014
CPXVD,CPXVF,10/17/2014
AORE,AOREF,10/17/2014
TRVS,CATI,10/16/2014
SEARF,SRSC,10/16/2014
GTAT,GTATQ,10/16/2014
GLSI,GLSID,10/16/2014
CBTT,CBTT,B 10/16/2014
BLBKE,BLBK,10/16/2014
BLBKD,BLBK,10/16/2014
BLBDE,BLBK,10/16/2014
BLBD,BLBK,10/16/2014
ATURD,ATURF,10/16/2014
NVTL,MIFI,10/15/2014
NMNZF,NMNZD,10/15/2014
GPAYE,CCAN,10/15/2014
GPAY,CCAN,10/15/2014
DNYGP,DYN$A,10/15/2014
CEYFF,CEYFD,10/15/2014
SSVFD,SSVFF,10/14/2014
PCTVY,PCTVD,10/14/2014
MXAM,MXAMD,10/14/2014
LNXW,LNXWD,10/14/2014
KEOSF,KIQ,10/14/2014
FOGCD,MNZO,10/14/2014
FOGC,MNZO,10/14/2014
BRGO,BRGOD,10/14/2014
VNCKD,VNCKF,10/13/2014
TLNUD,TLNUF,10/13/2014
GMGLD,GMGLF,10/13/2014
GLAGE,GLAG,10/13/2014
GLAGD,GLAG,10/13/2014
END,ENDRQ,10/13/2014
ABBYD,ABBY,10/13/2014
VAPOD,VAPO,10/10/2014
TRLOD,CTXR,10/10/2014
TRLO,CTXR,10/10/2014
TENP,PETV,10/10/2014
TELKD,MBVX,10/10/2014
TELK,MBVX,10/10/2014
RGDEF,RGDED,10/10/2014
PETVD,PETV,10/10/2014
MIMXF,MIMXD,10/10/2014
LRDRD,LRDR,10/10/2014
GVLGF,GVLGD,10/10/2014
BIMI,AMMJ,10/10/2014
YAGOY,YAGOD,10/9/2014
YAGEZ,YAGZD,10/9/2014
WGMI,EZTD,10/9/2014
TSMNF,TSMND,10/9/2014
SYLM,CMXC,10/9/2014
SUPID,CNLK,10/9/2014
SUPI,CNLK,10/9/2014
SACQ,TIHC,10/9/2014
OGSRB,OSGB,10/9/2014
NFRGF,NFRGD,10/9/2014
MMABD,MMAC,10/9/2014
MMAB,MMAC,10/9/2014
JAUGF,JAUGD,10/9/2014
GROGE,GROG,10/9/2014
CDIFD,CDIF,10/9/2014
AVLRF,AVLRD,10/9/2014
AMGRF,WENTF,10/9/2014
AFMCF,AFMCD,10/9/2014
ADBID,EQUR,10/9/2014
ADBI,EQUR,10/9/2014
TELKD,TELK,10/8/2014
PVCL,FLIB,10/8/2014
MIXXD,MIXX,10/8/2014
CALB,GRWC,10/8/2014
BODYD,BODY,10/8/2014
ASTYV,AST,10/8/2014
ASTY,AST,10/8/2014
AHRBV,AST,10/8/2014
AHRB,AST,10/8/2014
VOPAD,VOPA,10/7/2014
UMMG,UMMGD,10/7/2014
TLRRD,TLRRF,10/7/2014
PPBLD,GFTI,10/7/2014
PPBL,GFTI,10/7/2014
PMBS,PMBSD,10/7/2014
LINTB,QVCB,10/7/2014
LINTA,QVCA,10/7/2014
BLFA,VOPA,10/7/2014
LRUSF,APSCD,10/6/2014
LGP,CAPL,10/6/2014
IPOX,IPOS,10/6/2014
HRDND,HRDN,10/6/2014
EPAZ,EPAZD,10/6/2014
ELAYD,ELAY,10/6/2014
DRIO,DRIOD,10/6/2014
CLGLD,MVPI,10/6/2014
CLGL,MVPI,10/6/2014
CEP,SPP,10/6/2014
APSCF,APSCD,10/6/2014
AMMG,AMMGD,10/6/2014
SUTI,SUTID,10/3/2014
SNTI,SVON,10/3/2014
SMAK,SMAKE,10/3/2014
RYOOD,RYOOF,10/3/2014
RGLSF,RGLSD,10/3/2014
QTET,PANL,10/3/2014
MINA,MINAD,10/3/2014
IFAND,IFAN,10/3/2014
HKBTD,HKBT,10/3/2014
HIMRD,HIMR,10/3/2014
FXIT,FXITD,10/3/2014
BLBKD,BLBKE,10/3/2014
BLBK,BLBKE,10/3/2014
BLBDE,BLBKE,10/3/2014
BLBD,BLBKE,10/3/2014
BFLXD,BFLX,10/3/2014
AXPWD,AXPW,10/3/2014
ADHXF,FENCF,10/3/2014
ADHXD,FENCF,10/3/2014
ACLPD,ACLP,10/3/2014
PFNI,PTOP,10/2/2014
NGPC,OHAI,10/2/2014
MOBS,SCDA,10/2/2014
HWKDD,HWKDF,10/2/2014
EMWW,ECPO,10/2/2014
BTX.V,BTX.W,10/2/2014
SVVNP,SEVAP,10/1/2014
SLMZF,SLMZD,10/1/2014
MDQZ,MDQZZ,10/1/2014
INLXD,INLX,10/1/2014
IMCLE,IMCL,10/1/2014
GWIV,INLX,10/1/2014
ELRRF,ELRRD,10/1/2014
CDKVV,CDK,10/1/2014
ADENF,ADEND,10/1/2014
RMNXF,RMNXD,9/30/2014
NFDS,XTRR,9/30/2014
INBD,XTRR,9/30/2014
HMLA,HMLAD,9/30/2014
GTSOE,GTSO,9/30/2014
GTSOD,GTSO,9/30/2014
CBWP,CBMJ,9/30/2014
BCLID,BCLI,9/30/2014
VIIC,VIICQ,9/29/2014
VEC.V,VEC,9/29/2014
SSEMF,SMSGF,9/29/2014
SNCGD,SNCGF,9/29/2014
RCZRF,RCZRD,9/29/2014
NXCP,NXCPD,9/29/2014
MMAB,MMABD,9/29/2014
GGLXD,GGLXF,9/29/2014
FMTND,FMTNF,9/29/2014
EQTRF,EQTRD,9/29/2014
CTEKD,SIXD,9/29/2014
CTEK,SIXD,9/29/2014
BONXD,BONXF,9/29/2014
ALNXY,ALNXD,9/29/2014
WAFRD,WAFR,9/26/2014
SCGC,HWKR,9/26/2014
ISCI,ISCIQ,9/26/2014
IMCL,IMCLE,9/26/2014
GGET,GGETD,9/26/2014
GBQXP,GRX$B,9/26/2014
FHGR,STWC,9/26/2014
BGNN,BGNND,9/26/2014
AMEL,IENG,9/26/2014
AGOPE,SEGN,9/26/2014
AGOP,SEGN,9/26/2014
ACTCD,ACTC,9/26/2014
PLCSF,PLCSD,9/25/2014
NIHD,NIHDQ,9/25/2014
MDCED,MDCE,9/25/2014
JINZ,NBIO,9/25/2014
DROPD,DROP,9/25/2014
CRWED,CRWE,9/25/2014
CRRA,NHMD,9/25/2014
QGLDF,QGLDD,9/24/2014
ISCHF,ICL,9/24/2014
GAB.V,GAB.R,9/24/2014
ATRNQ,ATRN,9/24/2014
ALCPP,AA$B,9/24/2014
XREGE,XREG,9/23/2014
VNRTP,VNRCP,9/23/2014
SGMZE,SGMZ,9/23/2014
PRIS,PRISY,9/23/2014
MSQVP,MS$I,9/23/2014
KSMRF,KSMRD,9/23/2014
DRKOD,DRKOF,9/23/2014
ASTVE,ASTV,9/23/2014
AGSVD,AGSVF,9/23/2014
PRCYF,PRCYD,9/22/2014
PLKTD,PLKT,9/22/2014
LGUAE,LGUAD,9/22/2014
LGUA,LGUAD,9/22/2014
JUDOE,JUDO,9/22/2014
CPXVF,CPXVD,9/22/2014
AFSCP,AFSI$C,9/22/2014
UNMVE,UNMV,9/19/2014
SGGDD,SGGDF,9/19/2014
OXBT,TENX,9/19/2014
MPVC,MPVCE,9/19/2014
MERGD,MERG,9/19/2014
FVPI,FVPIE,9/19/2014
ESPIE,ESPI,9/19/2014
EFRDF,EGFDF,9/19/2014
EFRDD,EGFDF,9/19/2014
ATURF,ATURD,9/19/2014
ALPCE,FVPIE,9/19/2014
ALPC,FVPIE,9/19/2014
AGOPE,AGOP,9/19/2014
WSPD,DALP,9/18/2014
VRCVD,VRCV,9/18/2014
TMHOD,FDHC,9/18/2014
TMHO,FDHC,9/18/2014
NXPSQ,NXPS,9/18/2014
MONKE,MONK,9/18/2014
MONKD,MONK,9/18/2014
IAGXQ,IAGX,9/18/2014
GROG,GROGE,9/18/2014
VSHG,VSHGD,9/17/2014
VNCKF,VNCKD,9/17/2014
SSVFF,SSVFD,9/17/2014
RVLLD,RVLLF,9/17/2014
RNIN,CREX,9/17/2014
GLAGE,GLAGD,9/17/2014
GLAG,GLAGD,9/17/2014
FOGC,FOGCD,9/17/2014
CCMO,IHRT,9/17/2014
CBCAE,CBCA,9/17/2014
ABXXE,ABXX,9/17/2014
ABXXD,ABXX,9/17/2014
WH,WSHLY,9/16/2014
TLNUF,TLNUD,9/16/2014
GPAYE,GPAY,9/16/2014
GMGLF,GMGLD,9/16/2014
CSHPP,CHSCM,9/16/2014
BCLI,BCLID,9/16/2014
XLX.V,XLS.V,9/15/2014
VNGED,VNGE,9/15/2014
LRDR,LRDRD,9/15/2014
ABBY,ABBYD,9/15/2014
VSTAD,VSTA,9/12/2014
TRLO,TRLOD,9/12/2014
TEXCD,TEXC,9/12/2014
NWHAD,NWHAF,9/12/2014
MOMO,PALS,9/12/2014
IVSGP,IVR$B,9/12/2014
CDIF,CDIFD,9/12/2014
TRMY,TRMYQ,9/11/2014
PTERD,PTERF,9/11/2014
PDO,YUMA,9/11/2014
NITMD,NITMF,9/11/2014
NGRCD,NGRC,9/11/2014
MIXX,MIXXD,9/11/2014
FFLOE,FFLO,9/11/2014
VAPO,VAPOD,9/10/2014
TELK,TELKD,9/10/2014
PPBL,PPBLD,9/10/2014
NCSOD,APSI,9/10/2014
NCSO,APSI,9/10/2014
GVDI,GVDID,9/10/2014
BMMPP,BAC$W,9/10/2014
BIGRD,BIGRF,9/10/2014
VOPA,VOPAD,9/9/2014
TLRRF,TLRRD,9/9/2014
SUPI,SUPID,9/9/2014
SOCR,GVSI,9/9/2014
LNCM,LNCMQ,9/9/2014
HRDN,HRDND,9/9/2014
GBTOD,GBTO,9/9/2014
BTCC,GVSI,9/9/2014
BODY,BODYD,9/9/2014
BLFA,VOPAD,9/9/2014
TENP,PETVD,9/8/2014
RYOOF,RYOOD,9/8/2014
PETV,PETVD,9/8/2014
OCELE,OCEL,9/8/2014
MRF,JMM,9/8/2014
HKBT,HKBTD,9/8/2014
HIMR,HIMRD,9/8/2014
EVGID,PTLF,9/8/2014
EVGI,PTLF,9/8/2014
ELAY,ELAYD,9/8/2014
CLGL,CLGLD,9/8/2014
AXPW,AXPWD,9/8/2014
WPCZD,WPCZF,9/5/2014
STWGD,VIPV,9/5/2014
STWG,VIPV,9/5/2014
PMNRD,PMNRF,9/5/2014
PAWS,PXYN,9/5/2014
HWKDF,HWKDD,9/5/2014
ADHXF,ADHXD,9/5/2014
UGNTF,UGEIF,9/4/2014
SBLRD,SBLRF,9/4/2014
NCGID,GSTI,9/4/2014
NCGI,GSTI,9/4/2014
BFLX,BFLXD,9/4/2014
ACRID,TACI,9/4/2014
ACRI,TACI,9/4/2014
ACLP,ACLPD,9/4/2014
SHGIF,GLKIF,9/3/2014
ORFG,BKEN,9/3/2014
LRUSF,APSCF,9/3/2014
INLX,INLXD,9/3/2014
IFAN,IFAND,9/3/2014
ICGE,ACTA,9/3/2014
GWIV,INLXD,9/3/2014
APNT,PENC,9/3/2014
SNYRE,SNYR,9/2/2014
SNCGF,SNCGD,9/2/2014
SITSD,SITS,9/2/2014
PNEG,FCEN,9/2/2014
OCAP,SNYR,9/2/2014
NTRNP,NTRSP,9/2/2014
MCII,MCIID,9/2/2014
IPHAF,AUPH,9/2/2014
INCT,FCEN,9/2/2014
IFSM,IEUS,9/2/2014
HTBND,HTBNF,9/2/2014
HRTPD,HRTPY,9/2/2014
GTSOE,GTSOD,9/2/2014
GTSO,GTSOD,9/2/2014
GGLXF,GGLXD,9/2/2014
FMTNF,FMTND,9/2/2014
COPY,ITUS,9/2/2014
CNSV,MNHD,9/2/2014
BONXF,BONXD,9/2/2014
BAYPD,BAYP,9/2/2014
XCLKE,XCLK,8/29/2014
UHFI,ADMG,8/29/2014
RWFCE,RWFC,8/29/2014
MDMJE,CHUM,8/29/2014
MDMJ,CHUM,8/29/2014
MASP,CHUM,8/29/2014
HEIFF,HEOFF,8/29/2014
FRMCD,FRMC,8/29/2014
COSR,XCLK,8/29/2014
BLFA,VOPA,8/29/2014
ADBID,ADBI,8/29/2014
YFRMD,PSIQ,8/28/2014
YFRM,PSIQ,8/28/2014
WAFR,WAFRD,8/28/2014
PWTCD,FPWM,8/28/2014
PWTC,FPWM,8/28/2014
MOBOE,MOBO,8/28/2014
MOBOD,MOBO,8/28/2014
LTPBV,LTRPB,8/28/2014
LTPAV,LTRPA,8/28/2014
ACTC,ACTCD,8/28/2014
YIDI,CVRS,8/27/2014
PAOCD,PAOC,8/27/2014
NAVE,PAOC,8/27/2014
GRYE,GRYEF,8/27/2014
GAXFD,GAXFF,8/27/2014
DROP,DROPD,8/27/2014
CRWE,CRWED,8/27/2014
WEWWD,WEWWF,8/26/2014
UUWRD,JKDG,8/26/2014
UUWR,JKDG,8/26/2014
TNGLD,TNGL,8/26/2014
SPRWD,SPRWF,8/26/2014
MZDAD,MZDAF,8/26/2014
AISCD,AISCF,8/26/2014
SHPR,DSOX,8/25/2014
MDCE,MDCED,8/25/2014
MBIS,MECK,8/25/2014
KDKGD,KDKGF,8/25/2014
GPSLF,GSL$B,8/25/2014
GLDS,BARS,8/25/2014
GLDL,BAR,8/25/2014
EFRDF,EFRDD,8/25/2014
DRKOF,DRKOD,8/25/2014
DRIM,CQCQ,8/25/2014
AGSVF,AGSVD,8/25/2014
XREG,XREGE,8/22/2014
XCLK,XCLKE,8/22/2014
SNYR,SNYRE,8/22/2014
SGRBE,SGRB,8/22/2014
SGMZ,SGMZE,8/22/2014
SGGDF,SGGDD,8/22/2014
RWFC,RWFCE,8/22/2014
PLKT,PLKTD,8/22/2014
OCEL,OCELE,8/22/2014
OCAP,SNYRE,8/22/2014
MOXGD,ITGU,8/22/2014
MOXG,ITGU,8/22/2014
JUDO,JUDOE,8/22/2014
GPAY,GPAYE,8/22/2014
COSR,XCLKE,8/22/2014
ASTV,ASTVE,8/22/2014
WYCC,QSIM,8/21/2014
VRCV,VRCVD,8/21/2014
QSIME,QSIM,8/21/2014
MBVA,MBVAE,8/21/2014
IWEBE,IWEB,8/21/2014
ICTL,ICTV,8/21/2014
CWAV,ACXA,8/21/2014
CRSKD,CRSKF,8/21/2014
CLBC,PRCB,8/21/2014
BH.V,BH.W,8/21/2014
WYCC,QSIME,8/20/2014
VTRQE,VTRQ,8/20/2014
UNMV,UNMVE,8/20/2014
TMHO,TMHOD,8/20/2014
SGRB,SGRBE,8/20/2014
RVLLF,RVLLD,8/20/2014
QSIM,QSIME,8/20/2014
MONKE,MONKD,8/20/2014
MONK,MONKD,8/20/2014
IWEB,IWEBE,8/20/2014
FFLO,FFLOE,8/20/2014
ESPI,ESPIE,8/20/2014
DOLVD,DOLV,8/20/2014
BDLFD,ENTK,8/20/2014
BDLF,ENTK,8/20/2014
AGOP,AGOPE,8/20/2014
AGHID,AGHI,8/20/2014
WILS,NXGA,8/19/2014
VNGE,VNGED,8/19/2014
NYBD,PLKD,8/19/2014
MRRM,TLCC,8/19/2014
MGRZF,APCOF,8/19/2014
MERG,MERGD,8/19/2014
GTPTP,GPT$B,8/19/2014
BCCED,BCCEF,8/19/2014
ABXXE,ABXXD,8/19/2014
ABXX,ABXXD,8/19/2014
WSTV,CBCAE,8/18/2014
TRJTF,UMBBF,8/18/2014
SCIOE,SCIO,8/18/2014
PRCMD,AATV,8/18/2014
PRCM,AATV,8/18/2014
MOBOD,MOBOE,8/18/2014
MOBO,MOBOE,8/18/2014
MCPYD,VICT,8/18/2014
MCPY,VICT,8/18/2014
JEHLD,JEHLY,8/18/2014
CBCA,CBCAE,8/18/2014
BLVO,ACSX,8/18/2014
TEXC,TEXCD,8/15/2014
NWHAF,NWHAD,8/15/2014
NGRC,NGRCD,8/15/2014
IGOID,IGOI,8/15/2014
GNKSF,GNKWF,8/15/2014
ELRFD,ELRFF,8/15/2014
ELCGD,ELCGF,8/15/2014
CGLDD,CGLD,8/15/2014
BNACD,BNACF,8/15/2014
ABZUD,ABZUF,8/15/2014
YGDCD,GMVI,8/14/2014
YGDC,GMVI,8/14/2014
WIIMD,ARMI,8/14/2014
WIIM,ARMI,8/14/2014
VSTA,VSTAD,8/14/2014
NITMF,NITMD,8/14/2014
NHYT,EPXY,8/14/2014
DKSP,GMBL,8/14/2014
CMHXF,CMHXD,8/14/2014
TKNK,HAON,8/13/2014
PTERF,PTERD,8/13/2014
HUSID,HUSIF,8/13/2014
BIGRF,BIGRD,8/13/2014
ASTYV,ASTY,8/13/2014
AHRBV,ASTY,8/13/2014
AHRB,ASTY,8/13/2014
ADTMD,ADTM,8/13/2014
XCELD,TRXD,8/12/2014
XCEL,TRXD,8/12/2014
NCSO,NCSOD,8/12/2014
JAMGD,JAMGF,8/12/2014
GBTO,GBTOD,8/12/2014
FU,FABU,8/12/2014
EVGI,EVGID,8/12/2014
MERRD,MERR,8/11/2014
IDST,AJAC,8/11/2014
CTEKD,CTEK,8/11/2014
AVGCD,AVGC,8/11/2014
TEEED,FZMD,8/8/2014
TEEE,FZMD,8/8/2014
PMNRF,PMNRD,8/8/2014
MLNGD,MLNGF,8/8/2014
HPDM,HISP,8/8/2014
BGMND,BGMNF,8/8/2014
ALDV,SDIG,8/8/2014
ACRI,ACRID,8/8/2014
YTRV,MNGG,8/7/2014
WYCC,QSIM,8/7/2014
WPCZF,WPCZD,8/7/2014
TYFDL,TSNU,8/7/2014
SBLRF,SBLRD,8/7/2014
NCGI,NCGID,8/7/2014
EFOID,EFOI,8/7/2014
STWG,STWGD,8/6/2014
JBII,PTOI,8/6/2014
EPCPD,EPCPF,8/6/2014
CMPE,RLMD,8/6/2014
CEXPD,CEXPF,8/6/2014
AXVED,AXVEF,8/6/2014
ALPCE,FVPI,8/6/2014
ALPC,FVPI,8/6/2014
WHLMD,WHLM,8/5/2014
TPUB.V,TPUB,8/5/2014
TGLPE,TGLP,8/5/2014
SITS,SITSD,8/5/2014
RTXBQ,THCZ,8/5/2014
RTXB,THCZ,8/5/2014
INCT,PNEG,8/5/2014
HTBNF,HTBND,8/5/2014
HRTPY,HRTPD,8/5/2014
WELLD,FORU,8/4/2014
WELL,FORU,8/4/2014
PGN.V,PGN,8/4/2014
NAMEV,NAME,8/4/2014
MHFMD,BHGI,8/4/2014
MHFM,BHGI,8/4/2014
MACCE,SHGT,8/4/2014
MACCD,SHGT,8/4/2014
MACC,SHGT,8/4/2014
LAHOD,LAHO,8/4/2014
KNDRD,BETW,8/4/2014
KNDR,BETW,8/4/2014
HHHED,HHHEF,8/4/2014
CMPGD,CMPGY,8/4/2014
ADBI,ADBID,8/4/2014
PEIID,PEII,8/1/2014
HCCWE,HCCAW,8/1/2014
GWIV,INLX,8/1/2014
GGRE,FLKM,8/1/2014
CWHO,EQCO,8/1/2014
CWHN,EQCN,8/1/2014
CWH,EQC,8/1/2014
CBXXE,FLKM,8/1/2014
CBXX,FLKM,8/1/2014
BAYP,BAYPD,8/1/2014
YFRM,YFRMD,7/31/2014
REACD,REAC,7/31/2014
PWTC,PWTCD,7/31/2014
OCFND,OCFN,7/31/2014
GAXFF,GAXFD,7/31/2014
FRMC,FRMCD,7/31/2014
AISCF,AISCD,7/31/2014
WGBSD,WGBS,7/30/2014
QUSR,IWAL,7/30/2014
PAOC,PAOCD,7/30/2014
NAVE,PAOCD,7/30/2014
ISSP,KGNX,7/30/2014
BLNY,EBML,7/30/2014
ASIQ,IPTK,7/30/2014
ANRUF,ANEC,7/30/2014
ANRU,ANEC,7/30/2014
WEWWF,WEWWD,7/29/2014
UUWR,UUWRD,7/29/2014
TNGL,TNGLD,7/29/2014
SPRWF,SPRWD,7/29/2014
RYUND,RYUN,7/29/2014
PLCC,VBIV,7/29/2014
OINK,ABAC,7/29/2014
MZDAF,MZDAD,7/29/2014
MDMJE,MDMJ,7/29/2014
MASP,MDMJ,7/29/2014
ICHGD,ICHGF,7/29/2014
DVIOD,ELRN,7/29/2014
DVIO,ELRN,7/29/2014
BRMH,BMAQ,7/29/2014
ANRUF,ANRU,7/29/2014
AMBT,AMBTQ,7/29/2014
UCRLD,UCRLF,7/28/2014
OLIA,BENH,7/28/2014
OEH,BEL,7/28/2014
OBJE,MYGG,7/28/2014
NWRSD,CRPT,7/28/2014
NWRS,CRPT,7/28/2014
NCBC,SLCT,7/28/2014
KDKGF,KDKGD,7/28/2014
FEOVD,FEOVF,7/28/2014
CRPTE,CRPT,7/28/2014
BKITE,BKIT,7/28/2014
ANRGD,ANRGF,7/28/2014
